ID,Label
250,1
205,2
9,0
214,2
61,0
59,2
268,1
262,2
265,1
108,1
95,1
111,1
138,1
62,0
33,2
98,1
226,1
167,1
256,0
46,1
41,2
177,0
232,2
233,1
251,1
131,1
127,0
110,0
185,0
53,1
267,1
229,1
169,1
3,2
179,0
230,1
52,1
218,2
200,1
2,2
17,1
160,1
121,0
206,1
10,0
285,0
216,2
72,1
288,2
22,1
248,1
190,1
23,1
35,0
76,1
282,0
15,1
65,1
47,2
1,1
84,1
236,1
112,1
123,1
227,1
26,1
5,1
13,0
156,0
219,1
120,2
284,1
168,1
63,2
117,1
275,0
286,0
208,2
79,1
122,2
21,0
223,0
240,2
195,1
263,1
158,0
204,1
135,0
132,0
140,1
73,1
81,2
194,1
80,0
82,0
114,1
70,0
289,2
116,0
197,2
48,0
24,2
280,0
276,2
56,1
12,1
141,1
186,1
159,1
150,0
104,1
142,1
58,2
0,0
180,0
148,0
60,2
181,1
178,1
252,2
75,0
170,1
174,2
228,0
211,1
87,1
45,0
277,2
11,1
69,2
163,2
209,1
83,0
258,0
203,1
171,1
77,0
213,0
165,1
96,2
133,0
145,0
245,2
136,2
225,1
92,2
103,2
106,1
176,1
71,2
97,1
36,1
202,0
105,0
274,1
243,0
147,1
266,1
184,2
37,1
153,1
215,1
32,1
247,1
99,0
183,2
101,1
68,2
107,0
57,1
253,0
283,2
38,2
207,2
238,1
8,2
28,1
66,1
272,0
196,1
139,0
157,1
260,0
31,2
182,1
18,0
30,0
271,1
74,1
188,2
257,0
90,1
287,0
164,2
115,1
43,0
210,0
51,0
20,1
173,2
161,0
234,1
128,1
254,0
29,2
224,0
187,2
269,0
291,0
50,0
144,2
235,1
212,1
154,2
85,2
231,2
259,2
222,0
264,1
4,1
124,1
25,2
129,1
39,1
166,1
261,0
244,1
151,2
67,2
126,1
125,1
54,2
281,1
49,0
198,2
175,2
93,1
162,1
100,2
88,1
119,1
137,0
89,0
278,0
201,2
102,2
113,1
242,2
40,0
149,1
118,1
220,0
255,2
27,1
34,1
237,0
249,2
279,0
246,1
221,2
146,0
172,2
192,2
191,2
42,0
7,2
55,0
241,0
64,0
134,0
130,0
19,2
193,0
152,2
270,1
94,0
199,0
109,1
273,2
44,1
189,1
143,1
78,2
14,2
16,1
155,0
91,0
217,1
290,0
239,1
6,2
86,1
